date,ws,wd,rh,pres,solar,temp_mean,temp_max,temp_min,precip_sum,h2s,hcnm,hct,no,no2,nox,o3,pm10,pm2.5,so2,casos_total,poblacio_total,incidencia_1000
2025-10-15,1.2,140.9,69.7,1015.2,161.5,20,21.7,18.3,0,NA,NA,NA,4.87,20.26,27.09,26.87,16.3,NA,NA,97,62497,1.5520744995759796
2025-10-16,1.3,111.7,74.8,1014.6,148.7,19.1,21.2,17.9,0,NA,NA,NA,14.74,19.3,41,26.83,19.09,NA,NA,100,64760,1.5441630636195183
2025-12-07,0.6,167,65,1016.8,0,15.5,15.5,15.5,0,NA,NA,NA,9.87,16.3,31.35,12,15.61,11.91,NA,50,37113,1.347236817287743
2025-12-08,0.9,193,65.1,1017,105,15.2,19.2,12,0,NA,NA,NA,11.74,20.7,38.43,8.09,17.39,13.52,NA,79,53613,1.4735232126536475
2025-12-09,1.4,242.3,74.1,1016.6,89.9,13.9,17.7,10.9,0,NA,NA,NA,25.47,29.47,68.11,4.8,24.95,17.15,NA,183,96749,1.8914924185262896
2025-12-10,1.1,211.2,72.4,1017.9,83.6,14.8,18.6,12.2,0,NA,NA,NA,31.22,32.48,80.13,6.09,26.87,14.26,NA,190,102656,1.8508416458852868
2025-12-11,0.8,120.7,71.6,1019.3,60.9,14.7,17.7,13.3,0,NA,NA,NA,23.8,25.8,62.15,5.2,26.41,14.73,NA,157,87407,1.7961948127724323
2025-12-12,1,103.4,69.5,1017.7,83.5,15.3,17.4,13.4,0,NA,NA,NA,23.22,27.65,63.09,6.57,37.78,19.91,NA,166,102791,1.61492737691043
2025-12-13,1.6,38.9,62,1022.1,64.6,14.7,16.6,12.9,0,NA,NA,NA,8.26,24.13,36.61,11.65,21.74,13.61,NA,56,43325,1.2925562608193883
2025-12-14,1.6,47.5,74.5,1020.2,48,13.4,14.9,11.7,14.2,NA,NA,NA,11.22,22.52,39.43,8.04,23.65,17.96,NA,45,34750,1.2949640287769784
2025-12-15,2.3,118,100,1010.7,40.1,15.7,16.8,14,0.3,NA,NA,NA,8.83,25.3,38.65,9.87,25.43,14,NA,199,105586,1.884719565093857
2025-12-16,0.3,65.2,100,1004.9,0,13.3,13.8,12.8,0,NA,NA,NA,17.87,31.13,58.3,2.7,28.26,14.48,NA,152,87761,1.7319766183156526
2020-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.93,NA,NA,28.74,26.83,70.57,NA,NA,NA,NA,39,31446,1.240221331806907
2020-02-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.38,NA,NA,9.7,16.7,31.17,NA,NA,NA,NA,61,35261,1.7299566092850458
2020-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2,NA,NA,64.39,37.96,136.17,NA,27.61,NA,NA,37,29833,1.2402373210873865
2023-10-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.77,NA,NA,13.35,23.39,43.26,NA,25.48,NA,NA,60,37884,1.5837820715869497
2023-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.38,NA,NA,5.61,21.52,29.7,NA,21.78,NA,NA,84,56730,1.4806980433633
2023-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.49,NA,NA,4.48,20.52,27.09,NA,28.17,NA,NA,44,33520,1.3126491646778042
2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.78,30.09,38.35,22.43,23.52,NA,NA,27,21162,1.2758718457612703
2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.43,24.78,32.26,21.26,18.87,NA,NA,36,29761,1.2096367729578978
2023-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.57,26.78,50.35,17.3,21.48,NA,NA,112,66313,1.6889599324416027
2023-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.76,NA,NA,15.48,35.09,58.52,11.81,21.26,NA,NA,124,69770,1.7772681668338828
2023-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.62,NA,NA,37.14,25.43,82.57,2.25,35.05,NA,NA,112,75762,1.4783136664818775
2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.77,NA,NA,21.92,33.08,66.5,NA,20.24,NA,NA,121,62580,1.933525087887504
2023-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.57,NA,NA,24.61,31.83,69.39,NA,19.91,NA,NA,81,52922,1.5305544008162957
2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.22,NA,NA,1.96,20.26,22.91,NA,8.48,NA,NA,37,29499,1.254279806095122
2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.54,NA,NA,8.13,27.26,39.83,NA,11.96,NA,NA,32,26299,1.2167763032814936
2023-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.11,NA,NA,23.57,37.3,73.22,NA,18.78,NA,NA,146,78788,1.853074072193735
2023-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.03,NA,NA,22.13,36.39,70.13,NA,18.48,NA,NA,122,70779,1.7236751013718759
2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,19.39,30.87,60.43,NA,17.26,NA,NA,33,30309,1.0887855092546768
2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.23,NA,NA,24.43,32,69.17,NA,21.7,NA,NA,95,56419,1.6838299154540137
2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.45,NA,NA,3.48,20.09,25.04,NA,8,NA,NA,39,33764,1.1550764127473048
2024-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1,NA,NA,6.48,21.26,31.04,20.35,12.26,NA,NA,113,79506,1.4212763816567302
2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09,NA,NA,5.78,22.7,31.52,18.04,13.83,NA,NA,47,39694,1.1840580440368822
2024-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.13,NA,NA,3.17,18.83,23.61,27.13,14.39,NA,NA,40,34915,1.1456394099957037
2024-01-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.26,NA,NA,11,26.26,42.96,14.22,19.26,NA,NA,163,87633,1.8600298974130751
2024-01-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.51,NA,NA,52.65,34.09,114.48,4.26,29.57,NA,NA,109,78145,1.3948429202124257
2024-01-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.13,NA,NA,17.78,23.61,50.96,29.57,14.83,NA,NA,121,75683,1.598773832961167
2024-01-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,4,23.09,29,45.57,14.91,NA,NA,111,71339,1.5559511627580986
2024-01-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.32,NA,NA,7.62,29.57,41.05,22.74,11.29,NA,NA,102,61998,1.645214361753605
2024-01-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01,NA,NA,4.83,18.17,25.3,23.57,14.87,NA,NA,31,25398,1.2205685487046223
2024-01-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06,NA,NA,6.26,17.17,26.74,19.04,16.22,NA,NA,14,11943,1.1722347818805994
2024-01-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1,NA,NA,16.3,25.74,50.39,18.96,16,NA,NA,103,71924,1.4320671820254713
2024-01-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.29,NA,NA,29.48,31.38,76.33,12.32,20.35,NA,NA,109,66955,1.6279590769920096
2024-01-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,NA,NA,34.09,36,88,10.13,21.17,NA,NA,90,63291,1.4220031284068826
2024-01-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3,NA,NA,29.13,30.52,74.52,8.48,19.04,NA,NA,101,60262,1.6760147356543096
2024-01-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.77,NA,NA,37.87,36.83,93.78,10.57,24.3,NA,NA,91,55794,1.6309997490769617
2024-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.39,NA,NA,25.09,34.26,72.57,14.17,24.61,NA,NA,36,29021,1.240481030977568
2024-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.91,NA,NA,14.83,22.83,45.43,22.22,23.39,NA,NA,28,23114,1.2113870381586918
2024-01-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.26,NA,NA,7.61,39.83,51.13,17.91,21.43,NA,NA,157,80404,1.9526391721804885
2024-01-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.51,NA,NA,22.57,34.22,68.65,22.39,24.91,NA,NA,132,81316,1.6232967681637072
2024-01-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.47,NA,NA,4.83,28.3,35.26,33.04,20.74,NA,NA,91,53226,1.7096907526396874
2024-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.78,NA,NA,15.17,29.65,52.61,19.48,24,NA,NA,88,58681,1.4996336122424636
2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01,NA,NA,1.17,5.87,7.04,69.61,6.22,NA,NA,17,14866,1.1435490380734563
2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.13,NA,NA,3.43,21.65,26.52,55.43,11.61,NA,NA,99,58595,1.6895639559689393
2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.18,NA,NA,18.09,24.52,51.78,41.39,16.83,NA,NA,92,66187,1.3900010576095003
2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,NA,NA,9.87,32.87,48,39,17.83,NA,NA,88,65616,1.3411363082175078
2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.38,NA,NA,6.48,33.7,43.43,42.04,18.74,NA,NA,100,64391,1.5530120669037597
2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.42,NA,NA,6.2,28.2,37.45,44.62,10.4,NA,NA,87,50281,1.730275849724548
2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.41,NA,NA,8.48,26.52,39.3,23.91,10.26,NA,NA,26,21379,1.2161466860002808
2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1.48,12.83,14.57,39.35,6.52,NA,NA,20,15476,1.2923235978288963
2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.13,NA,NA,1.74,10.17,12.43,60.57,7.87,NA,NA,125,86031,1.452964629029071
2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.18,NA,NA,2.78,20.48,24.43,52.35,13.17,NA,NA,90,54404,1.6542901257260494
2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08,NA,NA,11.39,23.04,40.57,38.87,14.52,NA,NA,82,45629,1.7971027197615552
2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,NA,NA,11.65,25.09,42.74,42.17,16.78,NA,NA,86,59814,1.4377904838332163
2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.21,NA,NA,6.57,33.3,43.26,37.35,24.78,NA,NA,68,51655,1.316426289807376
2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4,NA,NA,7.39,21.57,32.65,42.78,20.13,NA,NA,21,17443,1.203921343805538
2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.57,NA,NA,3.22,29.74,34.43,38.52,23.87,NA,NA,16,16366,0.9776365636074789
2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.48,NA,NA,15,30.3,53,30.7,23.22,NA,NA,107,74123,1.4435465375119734
2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.88,NA,NA,10.65,31.43,47.57,34.3,21.3,NA,NA,78,56077,1.3909445940403373
2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08,NA,NA,10.52,25.17,41.04,39.35,21.65,NA,NA,85,59146,1.4371216988469213
2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.42,NA,NA,7.13,34.3,45.22,29.39,26.61,NA,NA,77,53910,1.428306436653682
2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.77,NA,NA,10.7,27.43,43.7,37.04,31.7,NA,NA,71,48863,1.4530421791539612
2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.36,NA,NA,2.96,17.43,21.57,55.13,28.13,NA,NA,35,27115,1.2907984510418586
2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01,NA,NA,1.3,10.3,11.74,51.7,19.48,NA,NA,27,18575,1.4535666218034995
2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.12,NA,NA,2.38,26.24,29.33,36.35,11.63,NA,NA,80,52223,1.5318920782030907
2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11,NA,NA,2.52,18.6,23.26,40.52,7.35,NA,NA,65,40281,1.6136640103274498
2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.31,NA,NA,4.87,26.09,33.04,40.96,13.57,NA,NA,79,54718,1.4437662195255674
2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1.22,12.83,13.7,68.96,14.65,NA,NA,73,50599,1.442716259214609
2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2.43,22.52,25.57,47.57,37.48,NA,NA,32,30251,1.0578162705365113
2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.74,9.7,11.83,48.83,7.57,NA,NA,44,35617,1.2353651346267231
2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.04,11.91,14.26,69.35,11.09,NA,NA,100,61824,1.6174948240165632
2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03,NA,NA,5.65,18.74,26.91,52.91,11.35,NA,NA,72,43115,1.669952452742665
2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.44,NA,NA,2.91,18.09,21.57,57.22,13.52,NA,NA,41,35638,1.1504573769571804
2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.44,NA,NA,2.17,21.13,23.65,59.57,20.39,NA,NA,18,13277,1.355727950591248
2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.29,NA,NA,1.87,18.35,20.78,55.91,14,NA,NA,90,58464,1.539408866995074
2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.07,NA,NA,1.61,12.91,14.65,68.22,13.04,NA,NA,138,76423,1.8057391099538098
2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.26,NA,NA,3.09,15.83,19.91,56.09,11.48,NA,NA,90,50647,1.7770055482062117
2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.71,NA,NA,5.48,19.57,27.39,60.96,13.3,NA,NA,86,52861,1.6269083066911332
2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.68,NA,NA,3.89,17.5,22.33,60.15,13.14,NA,NA,66,48426,1.3629042250030976
2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.54,NA,NA,2.52,23.13,26.22,59.83,11.61,NA,NA,38,31641,1.2009734205619291
2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.46,NA,NA,1.22,17.61,18.39,52.74,10.3,NA,NA,19,15370,1.2361743656473652
2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39,NA,NA,3.65,24.39,29.35,60.09,16.57,NA,NA,100,67658,1.4780218156019982
2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1,NA,NA,2.17,21.04,23.78,55.96,12.96,NA,NA,79,53817,1.4679376405225115
2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,19.26,21.48,41.83,7.52,NA,NA,64,44187,1.4483897979043612
2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,8.65,29.3,42.43,29.78,13.52,NA,NA,57,41464,1.3746864750144705
2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,10.26,22.43,37.74,43.43,18.13,NA,NA,65,47466,1.3694012556356128
2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06,NA,NA,3.26,16.65,21.13,44.61,14.65,NA,NA,33,24514,1.3461695357754753
2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.24,NA,NA,2.43,12.3,15.52,47.35,15.39,NA,NA,23,18447,1.2468152003035724
2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01,NA,NA,1.91,14.78,16.78,55.48,11.83,NA,NA,97,60704,1.5979177648919347
2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05,NA,NA,3.22,16.7,20.83,53.96,13.43,NA,NA,79,53969,1.4638032944838704
2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05,NA,NA,4.17,19.78,25.22,58,14.48,NA,NA,74,54586,1.355658960172938
2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1,NA,NA,4.04,21.61,27.13,54.65,14.96,NA,NA,76,53728,1.4145324597974984
2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.14,NA,NA,4,21.65,27.22,55.09,14.61,NA,NA,56,40446,1.3845621322256838
2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.19,NA,NA,3.57,19.09,24.3,49.87,14.3,NA,NA,32,25660,1.2470771628994544
2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3,NA,NA,1.48,12.7,14.61,55.7,17.26,NA,NA,35,27271,1.2834146162590299
2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.64,NA,NA,3,16.04,20,51.48,19.13,NA,NA,80,53000,1.5094339622641508
2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.22,NA,NA,4.26,16.21,22.11,48.86,18.32,NA,NA,81,48564,1.6679021497405484
2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.22,20.39,25.13,51.22,25.61,NA,NA,73,52609,1.3875952783744225
2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.13,17.17,21.57,56.39,24.96,NA,NA,64,44590,1.4352993944830679
2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39,7.35,8.39,71.96,20.43,NA,NA,71,47679,1.4891251913840475
2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.26,9.09,10.43,65.48,15.65,NA,NA,31,24706,1.254755929733668
2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04,8.52,9.35,56.39,11,NA,NA,27,22978,1.1750369919053008
2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.43,12.7,17.04,59,15.26,NA,NA,96,66397,1.4458484570085999
2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.04,13.3,16.96,63.04,16.65,NA,NA,76,53320,1.4253563390847712
2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7,14.87,19.7,60.91,15.91,NA,NA,62,49898,1.2425347709327026
2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3,16.17,20.43,64.78,15.78,NA,NA,93,62926,1.4779264532943457
2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.39,27.39,32.26,64.26,22.48,NA,NA,51,30174,1.6901968582223106
2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.65,19.7,21.3,72.26,31.35,NA,NA,37,30062,1.230789701284013
2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.83,14.91,16.96,59.3,18.48,NA,NA,27,19303,1.3987463088639072
2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6.13,6.7,56.57,12.26,NA,NA,28,20612,1.3584319813700758
2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.87,10.65,14.04,46.7,18.87,NA,NA,70,48309,1.4490053613198368
2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.1,14.43,23.24,42.43,20.52,NA,NA,47,37861,1.241382953434933
2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.13,17.13,23.13,54.43,27.3,NA,NA,53,41084,1.2900399182163371
2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.17,16.74,25.78,53.35,26.91,NA,NA,66,47203,1.398216215071076
2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.35,14.09,20.22,50.78,30.13,NA,NA,53,32223,1.6447878844303758
2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.52,13.04,15.17,46.26,16.61,NA,NA,31,22962,1.3500566152774147
2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.52,9.22,11.09,49.52,19.74,NA,NA,13,11086,1.1726501894281074
2024-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,13.17,17.65,41.87,27.65,NA,NA,85,66206,1.2838715524272726
2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.83,17.39,24.57,46.65,22.39,NA,NA,44,27062,1.6258960904589461
2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.74,17.52,23.04,56.13,21.48,NA,NA,38,27138,1.4002505711548383
2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.91,19.39,24.91,53.74,26.09,NA,NA,66,50841,1.298164866938101
2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.04,20.83,23.83,56.35,28.26,NA,NA,48,39018,1.2302014454866985
2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7,20.09,23.91,60.39,31.3,NA,NA,35,21536,1.62518573551263
2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.13,10.78,12.13,60.13,29.09,NA,NA,23,19022,1.2091262748396594
2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.65,9.26,11.52,66.48,16.61,NA,NA,67,52843,1.2679068183108453
2024-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.96,19.52,25.13,59.87,28.22,NA,NA,73,55545,1.3142497074444144
2024-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.13,18.26,24.22,59.26,20.26,NA,NA,65,51984,1.250384733764235
2024-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.29,13.86,18.43,54.59,18.14,NA,NA,61,44145,1.381809944501076
2024-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.26,13.26,17.83,50.39,19.26,NA,NA,51,38121,1.337845282127961
2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.26,18.3,21.43,58.09,20.61,NA,NA,26,23651,1.0993192676842416
2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.22,18.35,21.43,58,22.65,NA,NA,14,12872,1.0876320696084525
2024-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.83,21.78,30.61,60.57,29.04,NA,NA,56,41208,1.3589594253543
2024-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3,22.74,27.39,59.74,34.22,NA,NA,61,47545,1.2829950573141233
2024-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.04,25.74,33.13,58.52,28.78,NA,NA,56,43169,1.2972271769093562
2024-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.74,25.52,33.96,68.91,40.3,NA,NA,42,32110,1.3080037371535347
2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.87,17.91,23.26,70.83,32.39,NA,NA,37,30653,1.2070596678954753
2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.48,16.74,20.61,51.48,19.83,NA,NA,16,16112,0.9930486593843098
2024-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.39,15.22,20.09,54.74,21.43,NA,NA,15,13426,1.1172352152539848
2024-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.65,14.04,17.7,50,22.61,NA,NA,60,40836,1.4692918013517484
2024-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.35,12.83,16.04,54.96,21.3,NA,NA,63,42873,1.4694563011685675
2024-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.57,16.57,23.22,52.91,19.65,NA,NA,43,30384,1.4152185360716165
2024-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.14,18.67,25.43,49.76,20.05,NA,NA,56,41398,1.3527223537368955
2024-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,17.74,22.61,60.35,17.3,NA,NA,39,31369,1.2432656444260257
2024-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.17,19.22,20.87,71.52,18.91,NA,NA,14,12237,1.1440712592955788
2024-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.57,14.83,15.39,65.04,18.96,NA,NA,30,22710,1.321003963011889
2024-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.04,16.13,19.83,51.43,20.43,NA,NA,46,37301,1.2332109058738372
2024-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.26,16.74,18.87,50.57,33.59,NA,NA,34,27469,1.237758928246387
2024-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04,13.17,13.22,73,19.96,NA,NA,45,32959,1.3653326860645043
2024-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9.87,9.57,54.13,13.57,NA,NA,23,21162,1.0868537945373784
2024-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.09,13.78,15.91,54.74,19.48,NA,NA,38,29588,1.2843044477490875
2024-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.52,11.22,12.04,67.26,22.83,NA,NA,13,11661,1.1148272017837235
2024-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.78,19.65,24.96,31.7,14.43,NA,NA,64,44292,1.4449561997651947
2024-09-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.22,18.91,21.96,49.17,13.78,NA,NA,40,30262,1.3217897032582115
2024-09-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.48,17.74,21.22,45.57,13.26,NA,NA,21,13906,1.5101395081259887
2024-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7,15.48,16.96,46.87,13.87,NA,NA,20,17175,1.1644832605531297
2024-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.26,28.87,36.65,38.7,21,NA,NA,123,67783,1.8146142838174764
