date,ws,wd,rh,pres,solar,temp_mean,temp_max,temp_min,precip_sum,casos_total,poblacio_total,incidencia_1000,no,no2,nox,o3,pm10,so2
2001-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.96,124.5,NA,6.54,20.33,56.42
2001-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.38,NA,NA,3,27.67,83.58
2001-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.32,70.8,NA,12.22,27.09,140.95
2001-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.44,47.75,NA,40.88,15.57,100.86
2001-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.45,63.09,NA,8.32,56.15,66.22
2001-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.33,56.25,NA,9.42,29.71,48.75
2001-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.92,36.17,NA,25.88,17.17,38.67
2001-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.94,50.61,NA,6.07,41.58,2.36
2001-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.44,34.89,NA,46.44,17.44,1.33
2001-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.33,54.25,NA,21.29,23.54,10.21
2001-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.56,49.06,NA,20.62,50.19,38.19
2001-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.73,74.73,NA,19.27,38.33,50.82
2001-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.17,33.25,NA,56.12,18.92,59.5
2001-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.54,43.71,NA,38.71,23.04,70.04
2001-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.62,46.92,NA,38.75,30.12,90.05
2001-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.75,49.75,NA,24.79,36.33,91.62
2001-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.12,41.21,NA,18.71,46.29,81.96
2001-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.21,32.46,NA,25.12,30.38,50.38
2001-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124.42,52.46,NA,18.75,71.54,59.12
2001-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.67,39.46,NA,33.96,61.75,84.71
2001-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.91,17.82,NA,75.32,7.36,26.73
2001-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.57,40.48,NA,34.35,26.22,15.43
2001-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.57,37.48,NA,37.96,26.22,32.17
2001-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.82,39.77,NA,42.64,34.59,40.23
2001-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,36.33,NA,48.79,19.12,22.48
2001-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.33,29.67,NA,62.29,10.46,18.67
2001-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.79,40.75,NA,39.42,31.54,28.42
2001-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.17,33.96,NA,48.22,19.39,42.09
2001-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.12,37.83,NA,49.12,32.71,20.25
2001-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.79,41.21,NA,46.56,35.78,46.81
2001-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.38,28.46,NA,53.62,NA,46.87
2001-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.04,22.42,NA,60.17,NA,18.17
2001-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.21,32.71,NA,34.21,NA,23.57
2001-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.38,18.75,NA,60.62,NA,44
2001-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.62,10.38,NA,68.92,NA,28.7
2001-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.67,35.21,NA,40.88,NA,7.91
2001-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.71,28.46,NA,40.96,46.44,2.83
2001-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.62,24.71,NA,47.08,31.25,9.22
2001-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.32,24.59,NA,55.08,35,19.09
2001-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.67,24.71,NA,58.46,28.79,28.43
2001-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.42,16.67,NA,62.71,35.57,15.87
2001-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.96,13.83,NA,74.75,28.92,14.96
2001-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.38,26.5,NA,52.12,32.67,2.43
2001-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.33,18.79,NA,57.12,20.54,6.22
2001-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.42,35.29,NA,36.38,35.21,46.04
2001-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.33,31.71,NA,43.62,38.21,70.65
2001-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,21.75,NA,59.42,17.92,53.82
2001-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.5,26.62,NA,49.38,20.46,40.7
2001-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.25,16.96,NA,67.12,13.88,25
2001-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.12,27.21,NA,42.21,33.62,7.96
2001-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.58,27.17,NA,39.08,42.04,22.22
2001-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.08,18.79,NA,52,38.17,6
2001-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,20.21,NA,45.58,41.71,18.57
2001-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.38,22.04,NA,46.08,41.46,20.87
2001-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.33,23.04,NA,57.17,29.17,2.67
2001-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.67,20.58,NA,52.21,28.62,16.26
2001-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.79,28.08,NA,45.79,22.25,4.05
2001-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.83,13.5,NA,52.21,11.21,8.33
2001-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.71,24.42,NA,41.08,21.04,8.52
2001-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.46,25.38,NA,23.71,33.29,12.35
2001-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.41,15.86,NA,38.55,32.86,14.19
2001-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.75,29.75,1
2001-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.79,39.79,14.48
2001-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.71,42.67,46.04
2001-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.25,40.96,45.35
2001-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.83,42.58,NA,36.21,47.54,54.65
2001-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.04,40.54,NA,44,48.04,96.64
2001-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.08,26.67,NA,60.08,52.5,24.83
2001-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.79,22.83,NA,45.38,49.08,18.22
2001-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.88,17.29,NA,57.75,30.75,30.73
2001-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.92,31.46,NA,40.5,46.79,13.17
2001-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.04,33.79,NA,23.21,48.79,39.45
2001-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.71,30.83,NA,22.21,29.12,10.25
2001-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.33,23.38,NA,49.92,29.62,41.91
2001-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.25,32.38,NA,62.25,32.25,16.75
2001-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.08,18.29,NA,75.58,33.42,16.7
2001-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.17,22.29,NA,71.17,33.33,31.2
2001-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.04,25.54,NA,40,42.38,35.26
2001-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.38,26.12,NA,47.83,39.29,34.7
2001-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.96,28.5,NA,43.5,44.75,56
2001-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.83,28.58,NA,61.75,48.67,45
2001-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.17,31.29,NA,70.75,35.92,30.52
2001-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.92,28.12,NA,66.67,47.77,15.3
2001-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.83,36.58,NA,50.71,59.75,39.65
2001-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.92,32.67,NA,66.12,61.25,55.87
2001-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.54,47.79,NA,49.58,76.04,57.61
2001-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.58,29.62,NA,56.12,49.08,40.26
2001-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.79,14.42,NA,77.46,32,28
2001-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.12,15.42,NA,61.83,27.71,15
2001-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,18.42,NA,56.79,29.58,8.91
2001-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.04,16.12,NA,49.04,36.42,30.78
2001-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.67,15.33,NA,49.08,41,40.35
2001-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.38,12.67,NA,61.67,39.08,28.3
2001-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.46,16.04,NA,49.58,46.38,19.35
2001-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.08,20.83,NA,48.29,39.75,18.52
2001-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.71,16.04,NA,49.71,17.62,19.61
2001-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.75,19.83,NA,60.08,22.96,11.78
2001-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.83,15.25,NA,57.42,34.79,21.87
2001-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.79,13.79,NA,62.79,32.33,19.48
2001-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.29,15.33,NA,48.79,38.67,29
2001-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.54,25.25,NA,43.42,48.83,12.36
2001-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.12,19.17,NA,60.54,45.71,19.09
2001-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.17,12.58,NA,63.12,36.42,16.78
2001-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.42,13.88,NA,59.25,24.42,8.09
2001-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.17,16.54,NA,53.38,41.83,28.83
2001-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,17.79,NA,57.12,40.38,50.58
2001-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.42,24.29,NA,44.12,50.38,67.29
2001-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.75,23.96,NA,36.08,62.52,52.83
2001-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.5,28.67,NA,67.67,70.42,67.26
2001-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.54,24.29,NA,59.62,67.42,28.08
2001-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.67,35.04,NA,32.04,57.62,13.26
2001-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.79,27.88,NA,33.96,60.83,23.22
2001-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.04,15,NA,49.46,45.86,2.3
2001-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,17.29,NA,55.83,41.78,7.57
2001-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.24,41.18,NA,47.43,48.33,9.62
2001-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.88,89.83,NA,74,51.08,16
2001-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.71,85.71,NA,71.38,54.46,49.46
2001-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.65,80.57,NA,61.67,52.04,10.23
2001-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.88,67.17,NA,60.96,47.04,5.92
2001-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.79,71.38,NA,58.79,41.21,3.62
2001-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.88,51.67,NA,67.62,44.42,2.35
2001-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.25,58.38,NA,55.79,42.58,2.61
2001-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.25,51.88,NA,74.04,32.62,6.39
2001-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,56,NA,52.29,35.5,2.81
2001-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.46,63.67,NA,39.46,40.88,5.78
2001-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.33,65.58,NA,61.04,35.04,2
2001-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.79,60.88,NA,52.71,45.88,1.68
2001-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.58,49.12,NA,58.88,36.3,2.27
2001-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.92,50.08,NA,50.96,38.17,1.76
2001-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.62,42.33,NA,51.29,40,4.04
2001-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.74,42.74,NA,49.09,20.57,6.05
2001-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.5,49.67,NA,39.33,20.58,5
2001-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.04,69.17,NA,43.5,39.42,2.7
2001-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.79,61.67,NA,35.46,39.96,1
2001-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.62,78.92,NA,27.38,33.67,1.74
2001-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.46,52.88,NA,60.12,26.62,4.04
2001-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.67,54.96,NA,57.67,32.67,2.48
2001-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.04,60.58,NA,48.96,39.62,6.83
2001-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.38,85.54,NA,34.04,46.17,1.43
2001-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.67,80.29,NA,64.25,56.58,1.3
2001-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.57,83.14,NA,62.95,57,4.95
2001-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.58,70.29,NA,59.67,53.61,15.74
2001-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.5,61.38,NA,47.54,56.71,16.48
2001-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.5,59.96,NA,61.42,47.62,16.3
2001-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.58,47.62,NA,73.25,44.75,9.74
2001-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.38,76.71,NA,63.04,57.42,7.04
2001-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.58,88.88,NA,60.29,68.12,33.47
2001-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.5,101.38,NA,59.58,75.08,NA
2001-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,82.08,NA,52.08,66.67,1.64
2001-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.79,48.38,NA,47.46,46.08,10.52
2001-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.58,22.75,NA,53.67,24.04,9.35
2001-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,13.83,NA,55.88,26.54,3.3
2001-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.25,38.29,NA,37.62,31.09,2.13
2001-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.38,36.04,NA,35.92,38.46,9.35
2001-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.75,36.92,NA,30.88,34.96,2.35
2001-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,49.17,NA,41.17,35,9
2001-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.33,30.08,NA,47.54,32.58,5.83
2001-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.71,15.5,NA,57.75,30.54,5.3
2001-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.25,18.17,NA,50.5,25.5,13.17
2001-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.21,30.08,NA,43.75,39.29,5.52
2001-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.96,40.38,NA,48.29,38.17,2
2001-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,28.75,NA,49.88,36.58,1
2001-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.62,39.62,NA,50.25,34.58,2.35
2001-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.88,41.21,NA,62.62,41.67,4.94
2001-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.42,23.75,NA,56.17,33.08,5.29
2001-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17,16.42,NA,42.58,30.92,6.61
2001-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.5,30.04,NA,40.83,34.33,5.13
2001-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.88,29.67,NA,44.29,37.29,2.61
2001-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.79,31.96,NA,34.38,48.54,2.64
2001-08-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,28.08,NA,32.17,47.83,1
2001-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.27,37.09,NA,31.71,48.43,2
2001-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.96,38.08,NA,37.33,52.96,4.74
2001-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.29,32.38,NA,46.67,37.33,3.3
2001-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.17,58.25,NA,46.26,74.04,3.17
2001-08-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.71,64.62,NA,57.71,63.67,6.91
2001-08-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.33,60.5,NA,48.83,94.33,7.75
2001-08-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.29,38.25,NA,37.79,67.42,2.7
2001-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.96,53.88,NA,21.12,39.38,4.65
2001-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.42,28.08,NA,34.88,26.04,5.43
2001-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.29,29.58,NA,39.58,27.25,7.65
2001-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.5,34.92,NA,39.33,46.62,2.74
2001-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.5,48.75,NA,40.62,32.92,4.71
2001-09-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.79,31.33,NA,44.46,25.25,3
2001-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.25,51.54,NA,30.75,40.79,2.47
2001-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.75,39.29,NA,49.46,38.33,5.09
2001-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.12,45.08,NA,42.54,35.38,10.3
2001-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.08,36.25,NA,44.62,31.08,10.16
2001-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.38,34.96,NA,45.46,25.17,4.48
2001-09-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.46,31.5,NA,42.5,27.71,12.78
2001-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.29,52.21,NA,40.96,42.83,11.26
2001-09-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.54,57.5,NA,32.75,56.21,3.26
2001-09-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.83,53.04,NA,30.92,48.46,3.81
2001-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.17,19.42,NA,55.12,23.21,4.22
2001-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.33,38.71,NA,35.46,34.71,4.83
2001-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,35.21,NA,40.54,28.92,2
2001-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.83,39.29,NA,35.83,22.14,3.55
2001-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.25,62.46,NA,24.38,39.46,5.13
2001-09-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.04,64.83,NA,26.46,39.71,4.13
2001-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.42,48.62,NA,34.62,43.46,3.14
2001-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.29,52.75,NA,22.38,47.29,1.32
2001-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.08,21.92,NA,44.46,12.67,7.91
2001-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.38,52.38,NA,27.83,29.96,9
2001-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.54,68.42,NA,33.25,41.92,2.95
2001-09-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.38,63.42,NA,29.21,54.62,3.8
2001-09-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.17,56.33,NA,35.25,60.71,NA
2001-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.58,75.96,NA,15.12,54.79,1.48
2001-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.83,59.04,NA,13,35.48,9.76
2001-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.33,37,NA,28.08,42.88,2
2001-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.62,51.88,NA,23.38,72.64,1.83
2001-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.5,42.79,NA,23.46,62.08,7.88
2001-10-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.25,54.29,NA,27.5,84.33,19.5
2001-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.5,52.71,NA,24.67,58.46,32.09
