date,ws,wd,rh,pres,solar,temp_mean,temp_max,temp_min,precip_sum,casos_total,poblacio_total,incidencia_1000,c6h6,co,no,no2,nox,o3,so2
2010-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39,7.46,18.12,NA,89.42,3.12
2010-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45,10.95,23.25,NA,63.25,3.52
2010-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43,18.58,28.88,NA,61.5,4.67
2010-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42,14.54,25.92,NA,59.04,3.75
2010-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.46,18.96,39.58,NA,55.79,4.71
2010-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45,15.71,27.43,NA,55.33,3.86
2010-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41,10,21.45,NA,88.75,2.7
2010-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29,14.18,24.82,NA,62.24,3.56
2010-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.29,23.33,NA,95.86,4.1
2010-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,9.43,14.91,NA,96.04,4.04
2010-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45,10.83,17.17,NA,74.62,4.12
2010-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42,8.48,14.35,NA,81.57,4.39
2010-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38,8.04,6.58,NA,78.96,4.79
2010-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,8.5,12.45,NA,70.75,4.9
2010-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39,10.5,21.55,NA,61.95,5.41
2010-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,8,10.42,NA,65.53,5.26
2010-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32,9.62,14.44,NA,71.56,5.5
2010-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31,9.79,11.43,NA,105.57,5.29
2010-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,7.79,7.25,NA,98.62,3.79
2010-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,8.12,10.92,NA,66.25,3.92
2010-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38,15.5,16.12,NA,59.83,4.75
2010-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,11.44,11.56,NA,82.44,4.39
2010-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34,8.64,17.82,NA,77.91,4.09
2010-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.23,13.85,NA,92.46,NA
2010-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,9.08,19.79,NA,63.71,4
2010-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34,6.29,7.29,NA,67.57,3.71
2010-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29,8.58,4.58,NA,95.75,2.92
2010-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,10.75,14.96,NA,74.75,3.38
2010-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24,12.62,14.33,NA,78.71,3.54
2010-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28,15.25,16.75,NA,77.88,3.67
2010-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,19.48,27.86,NA,68.76,4.05
2010-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22,8.92,14.08,NA,104.17,3.42
2010-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28,9.5,12.79,NA,82.92,3.25
2010-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26,10.17,14.92,NA,93.71,3.42
2010-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31,11.79,17.21,NA,94.88,2.83
2010-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45,9.53,17.58,NA,77.29,3.38
2010-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23,8.17,22.42,NA,63.62,5
2010-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23,10.79,27.21,NA,50.62,5.04
2010-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24,9.17,13.21,NA,68.08,4.96
2010-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22,7.04,10.38,NA,66.88,4.71
2010-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24,11.04,21.5,NA,45.33,5.17
2010-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23,12.54,16.33,NA,41.46,5.33
2010-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23,10.38,9.71,NA,41.75,5.58
2010-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21,9.75,7.83,NA,50.92,5.33
2010-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,11.5,10.92,NA,51.04,4.43
2010-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,8,8.58,NA,54.46,3.17
2010-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,6.71,12.17,NA,60.96,3
2010-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,8.38,10.67,NA,56.5,3.29
2010-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,7.27,9.23,NA,54.25,3.75
2010-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32,6.17,32.46,NA,25.92,4.33
2010-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22,5.5,19.62,NA,30.5,4.5
2010-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24,7.75,22.08,NA,28.12,4.25
2010-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21,5.38,19.79,NA,34.54,4.04
2010-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,4.96,14.79,NA,44.38,4.04
2010-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22,8.96,23.54,NA,38.5,4.25
2010-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24,4.08,11.33,NA,38.5,3.11
2010-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32,3.17,15.58,NA,52.5,2
2010-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,2.29,18.5,NA,66.04,1.96
2010-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.44,5.62,20.46,NA,69.25,2.17
2010-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.44,1.25,16.62,NA,76.92,2.21
2010-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41,1.25,10.58,NA,69.79,2.25
2010-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.44,1.17,10.39,NA,75.17,2
2010-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.44,2.17,16.04,NA,68.46,1.92
2010-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45,5.45,11.41,NA,55.12,2.04
2010-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.46,NA,7.54,NA,63.12,2
2010-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42,23.67,19.7,NA,72.21,2.21
2010-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45,NA,22.21,NA,75.12,2.08
2010-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.44,NA,20.75,NA,93.17,2.12
2010-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47,13.25,32.9,NA,77,2.08
2010-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48,20.67,25.57,NA,83.83,2.22
2010-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47,13,21.96,NA,85.46,2.17
2010-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42,12.27,27.35,NA,70.91,2.96
2010-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23,6.04,19.17,NA,67.46,3.46
2010-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22,5.58,18.71,NA,70.67,3.25
2010-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,5.33,15.5,NA,64.46,3.08
2010-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26,11.33,22.62,NA,76.67,3.38
2010-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24,7.62,14.79,NA,57.21,3.42
2010-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22,7.04,13.46,NA,54.67,3.58
2010-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,8.25,18.35,NA,48.33,3.69
2010-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27,6.96,25.5,NA,52.58,NA
2010-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21,2.42,13.54,NA,58.12,NA
2010-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23,2.33,15.79,NA,70.33,NA
2010-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,5.23,24.5,NA,67.42,3
2010-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24,4.09,22.59,NA,72.04,3.5
2010-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22,3.48,13.43,NA,58.48,3.65
2010-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22,5.67,17.96,NA,54.54,3.62
2010-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23,5.88,20.96,NA,53.29,4.04
2010-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22,2.33,9.04,NA,69.33,3.46
2010-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23,2.38,9.25,NA,64.33,3.83
2010-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27,3.5,11.58,NA,58.75,3.79
2010-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27,5.42,17.62,NA,59.38,4.25
2010-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22,3.04,16.79,NA,72,4.83
2010-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21,3.67,23.75,NA,72,4.62
2010-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,2.54,13.71,NA,67.88,4.12
2010-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,1.54,8.04,NA,74.75,4.08
2010-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,1.38,10,NA,76.88,4.62
2010-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24,2.12,11.83,NA,79.25,5.25
2010-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,2.29,10.96,NA,71.71,4.62
2010-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32,4.46,16.58,NA,55.5,4.38
2010-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,3.75,18.17,NA,50.67,4.42
2010-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,4,19.54,NA,53,2.64
2010-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,2.12,8.38,NA,54.04,1
2010-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29,2.08,6.88,NA,58.12,1
2010-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32,3.33,18.42,NA,42.38,1.73
2010-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31,3.71,15.25,NA,NA,1.8
2010-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29,2.5,12.71,NA,94,2.58
2010-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28,3,10.96,NA,59.92,2.5
2010-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27,3.5,12.62,NA,66.92,1.92
2010-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28,2.79,10.88,NA,55.96,1.33
2010-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28,2.21,9.46,NA,68.29,1.46
2010-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,5.42,20.54,NA,61.83,1.79
2010-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,4.33,18.71,NA,51.75,1.88
2010-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,5.25,18.33,NA,55.12,1.67
2010-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26,6.92,18.46,NA,65.12,2.25
2010-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22,4.38,15.38,NA,48.58,2.04
2010-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23,1.58,8.04,NA,79.58,1.75
2010-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21,2.08,13.88,NA,71.71,1.92
2010-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22,2.38,16.42,NA,62.96,2.21
2010-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,4.71,18.54,NA,58.67,2.21
2010-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27,1.62,7.21,NA,72.88,2.25
2010-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,4.58,22.12,NA,45.12,3.9
2010-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,3.54,14.29,NA,62.04,3.12
2010-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28,3.21,17.79,NA,59.54,2.58
2010-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29,3.42,21.75,NA,55.33,3.25
2010-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26,4.25,14.33,NA,49.83,3.75
2010-08-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,3.21,18.67,NA,54.71,3.67
2010-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27,2.58,14.83,NA,55.04,3.04
2010-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29,2.75,14.54,NA,61.25,3.62
2010-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32,2.54,20.12,NA,51.33,4.17
2010-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23,1.25,10.33,NA,70.62,3.04
2010-08-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22,1.08,7.25,NA,83.62,3.46
2010-08-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26,3.82,21.64,NA,69,3.54
2010-08-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24,4.88,15.62,NA,77.62,3.25
2010-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28,5.29,22.5,NA,64.42,3.83
2010-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,5.08,26.12,NA,66.71,4.17
2010-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28,3.33,19.83,NA,77.25,3.67
2010-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28,3.08,15.46,NA,77.54,3.08
2010-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26,2.75,10.08,NA,76.62,3.08
2010-09-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27,4.83,14.62,NA,74.96,3.46
2010-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27,4.54,16.83,NA,79.71,4.33
2010-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,5.27,17.14,NA,67.83,4.05
2010-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39,6.71,19.62,NA,61.08,3.25
2010-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39,6.88,17.12,NA,56.29,3.04
2010-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38,4.75,7.25,NA,72.29,3.12
2010-09-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39,4.88,7.42,NA,67.21,3.62
2010-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38,6.33,12.83,NA,65.27,2.96
2010-09-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39,5.5,12.79,NA,72.08,3.04
2010-09-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41,7.33,14.12,NA,69.67,3.04
2010-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43,9,15.5,NA,60.67,3.12
2010-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,8.06,21.67,NA,40.37,2.4
2010-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.92,15.42,NA,40.33,2.12
2010-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.08,11.04,NA,71.21,1.92
2010-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.54,27.38,NA,39.58,2.21
2010-09-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.44,9.5,29.25,NA,37.46,2
2010-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38,6.38,18.21,NA,50.71,1.6
2010-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37,9.57,16.29,NA,46.57,NA
2010-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,5.42,12.54,NA,72.75,NA
2010-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27,3.96,8.46,NA,72.42,NA
2010-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,3.79,6.96,NA,68.08,NA
2010-09-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,4.5,15.75,NA,72.25,2.4
2010-09-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,5.79,19.25,NA,64.88,2.33
2010-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32,4.26,12.09,NA,77.13,NA
2010-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32,5,22.83,NA,75,NA
2010-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,8.29,34.79,NA,43,NA
2010-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38,7.29,27.71,NA,43.08,NA
2010-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36,4.79,14.08,NA,61.21,NA
2010-10-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,3.08,4.25,NA,73.12,NA
2010-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28,4.91,14.64,NA,59.5,NA
2010-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38,15.71,28.08,NA,41.83,NA
2010-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31,8.32,21.77,NA,54.14,NA
2010-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,7.65,22,NA,50,NA
2010-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31,6.29,17.25,NA,58.21,NA
2010-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23,5,4.12,NA,60.33,NA
2010-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23,6.83,12.17,NA,63.78,NA
2010-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22,4.88,4.25,NA,81.75,NA
2010-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32,9.08,26.38,NA,51.67,NA
2010-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38,8.46,23.71,NA,49.67,NA
2010-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,7,14.88,NA,55.75,NA
2010-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,3.67,12.75,NA,61.83,NA
2010-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34,3.79,15.83,NA,54.17,NA
2010-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,4.38,23.25,NA,59.17,NA
2010-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34,6.78,21.26,NA,52.96,NA
2010-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,7.12,28.83,NA,39.92,2.85
2010-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.46,22.46,33.38,NA,29.42,2.12
2010-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41,8.29,25.42,NA,45.58,1.46
2010-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43,13.25,27.96,NA,46.38,1
2010-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,5.08,15.46,NA,67.38,NA
2010-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36,14.65,12,NA,68,1.6
2010-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37,7.67,20.9,NA,62.79,1.36
2010-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45,23.17,38.83,NA,34.08,NA
2010-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.54,30.79,44.58,NA,25.71,7.57
2010-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.59,40.04,36.12,NA,48,6.04
2010-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43,9.83,14.96,NA,72.33,5.08
2010-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.44,9.54,10.29,NA,72.25,NA
2010-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,13.54,17,NA,38.21,NA
2010-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.63,39.71,45.33,NA,22.04,5.21
2010-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.57,23.17,34.54,NA,23.33,4.96
2010-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.57,27.38,31.12,NA,21.77,4.71
2010-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.65,35.5,42.05,NA,17.18,5.05
2010-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,18.42,31.54,NA,33.71,6.54
2010-11-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.55,14.92,19.96,NA,39.29,5.12
2010-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,11.79,20.12,NA,61.12,5.12
2010-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,12.42,18.67,NA,63.88,5.5
