date,ws,wd,rh,pres,solar,temp_mean,temp_max,temp_min,precip_sum,casos_total,poblacio_total,incidencia_1000,co,hcnm,hct,no,no2,nox,o3,pm10,pm2.5,so2
2004-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34,NA,NA,NA,NA,NA,35.75,38.71,NA,2.12
2004-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,NA,NA,NA,NA,NA,36.79,19.46,NA,2
2004-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45,NA,NA,NA,NA,NA,39.54,27.71,NA,1.54
2004-09-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.58,NA,NA,NA,NA,NA,21.5,37.62,NA,2.62
2004-09-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,33.29,39,NA,2.12
2004-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.63,NA,NA,NA,NA,NA,20.33,37.54,NA,1.92
2004-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,NA,NA,NA,NA,NA,24.46,47.88,NA,2.83
2004-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.55,NA,NA,NA,NA,NA,23.83,31.75,NA,1.38
2004-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.65,NA,NA,NA,NA,NA,27.42,32.54,NA,2.21
2004-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48,NA,NA,NA,NA,NA,25.33,34.08,NA,1.04
2004-10-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.89,NA,NA,NA,NA,NA,12,57.21,NA,9.71
2004-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7,NA,NA,4.3,25.4,NA,27.71,47.67,NA,1.58
2004-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.66,NA,NA,36.08,40.42,NA,25.67,55.46,NA,2.12
2004-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43,NA,NA,10.25,31.04,NA,25.5,53,NA,1.54
2004-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45,NA,NA,8.21,33.08,NA,28.67,57.96,NA,1.42
2004-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.69,NA,NA,14.46,34.29,NA,26.79,72.75,NA,1.54
2004-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,NA,6.54,16.29,NA,29.71,38.88,NA,1.75
2004-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38,NA,NA,8.58,28.96,NA,18.75,29.38,NA,2.33
2004-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,NA,3.08,20.88,NA,28.46,17.08,NA,1.12
2004-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,17.29,34.25,NA,16.38,29.25,NA,1.71
2004-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43,NA,NA,26.55,39.59,NA,18.45,43.79,NA,2.9
2004-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43,NA,NA,25.29,44.83,NA,13.42,38.79,NA,1.96
2004-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32,NA,NA,8.5,22.04,NA,25.67,24.96,NA,1.75
2004-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,NA,5.96,16.92,NA,40.08,20.96,NA,1.46
2004-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.73,NA,NA,47.21,53.33,NA,NA,38.29,NA,2.33
2004-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,NA,NA,13.33,40,NA,NA,39.04,NA,1
2004-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,NA,NA,12.42,29.79,NA,NA,44.25,NA,1
2004-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43,NA,NA,24.29,41.92,NA,NA,39.92,NA,2.12
2004-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.56,NA,NA,35.58,49.75,NA,NA,40.04,NA,5.54
2004-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.84,NA,NA,69.75,57.62,NA,NA,49.67,NA,8.58
2004-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.63,NA,NA,42.46,43.67,NA,31.42,50.79,NA,2.42
2004-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.71,NA,NA,52.04,45.96,NA,31.92,57.29,NA,3.58
2004-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37,NA,NA,22.71,34.25,NA,24.75,26.12,NA,1.08
2004-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.54,NA,NA,32.46,51.71,NA,15.88,36,NA,3.42
2004-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,NA,NA,32.12,42.96,NA,19.04,29.08,NA,2.12
2004-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.66,NA,NA,60.96,50.71,NA,27.08,41.17,NA,3.67
2004-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42,NA,NA,24.04,41.29,NA,28.5,23,NA,4.38
2004-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,NA,19.25,30.08,NA,42.25,20.38,NA,1.04
2004-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.59,NA,NA,23.79,31.17,NA,33.96,16.67,NA,1.04
2004-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.77,NA,NA,52.92,38.88,NA,22.33,26,NA,1.25
2004-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85,NA,NA,67.61,36.87,NA,18.74,40.14,NA,3.27
2004-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.19,NA,NA,123.79,45.92,NA,20.08,69.38,NA,11.08
2004-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.27,NA,NA,114.12,37.42,NA,19.96,53.21,NA,6.25
2004-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43,NA,NA,33.38,26.5,NA,25.75,26.67,NA,1.08
2004-11-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.65,NA,NA,23.5,26.5,NA,30.54,34.17,NA,2
2004-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.55,NA,NA,27.46,33.46,NA,27.54,31.29,NA,2.08
2004-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.49,NA,NA,28.17,36.38,NA,25,38.67,NA,2.58
2004-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43,NA,NA,20.83,33.79,NA,19.54,23.42,NA,2.38
2004-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.53,NA,NA,36.29,33.92,NA,17.67,24.33,NA,4.96
2004-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,NA,NA,39.17,35.42,NA,22.04,28.29,NA,2.75
2004-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43,NA,NA,8.46,23.29,NA,36.21,23.04,NA,1.42
2004-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28,NA,NA,3.75,14.46,NA,47.21,28.08,NA,1.38
2004-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.59,NA,NA,32.42,34.67,NA,NA,29.79,NA,4.08
2004-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,NA,32.17,38.62,NA,NA,36.17,NA,2.75
2004-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.55,NA,NA,40.96,46.42,NA,NA,31.92,NA,4.88
2004-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.46,NA,NA,28.96,45.04,NA,NA,40.79,NA,4.71
2004-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93,NA,NA,82.58,63.38,NA,NA,54.79,NA,5.29
2004-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.62,NA,NA,64.46,54.12,NA,NA,43.58,NA,3.62
2004-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74,NA,NA,47.75,49.54,NA,NA,39,NA,3.38
2004-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.63,NA,NA,62.54,62.12,NA,NA,43.83,NA,3.5
2004-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37,NA,NA,22.54,32.12,NA,NA,55.04,NA,2.33
2004-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.89,NA,NA,61.33,41.33,NA,NA,55.12,NA,5
2004-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.87,NA,NA,58.12,46.5,NA,NA,64.29,NA,5.04
2004-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75,NA,NA,65.62,23.79,NA,NA,57.12,NA,7.17
2004-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.99,NA,NA,74.58,24.17,NA,NA,58.58,NA,7.5
2004-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.62,NA,NA,58.29,23.96,NA,NA,52.17,NA,4.21
2004-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.62,NA,NA,34.92,15.92,NA,NA,33.54,NA,2.92
2004-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.69,NA,NA,52.62,25.96,NA,NA,32.62,NA,3.5
2004-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85,NA,NA,93.38,37.83,NA,NA,42.83,NA,4.83
2004-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.69,NA,NA,29.83,22.17,NA,NA,25.33,NA,2.54
2004-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.65,NA,NA,51.36,44.59,NA,NA,32.54,NA,4.26
2004-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41,NA,NA,5.92,28.04,NA,NA,13.62,NA,1
2004-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.55,NA,NA,15.79,25.71,NA,NA,21.08,NA,1.04
2004-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,11.42,18.54,NA,NA,17.25,NA,1
2004-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,NA,NA,7.88,22.92,NA,NA,12.46,NA,1
2004-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32,NA,NA,5.42,19.88,NA,NA,11.38,NA,1
2004-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47,NA,NA,9.5,27.04,NA,NA,10.75,NA,1
2004-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.86,NA,NA,176.12,79.83,NA,NA,57.67,NA,7.17
2004-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75,NA,NA,87.42,51.71,NA,NA,35.38,NA,4.38
2004-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.51,NA,NA,7.33,33.33,NA,NA,20.46,NA,1
2004-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.18,NA,NA,92.12,65.88,NA,NA,46.33,NA,4.88
2004-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.81,NA,NA,59.46,56.88,NA,NA,38.88,NA,2.92
2004-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.67,NA,NA,42.83,55.83,NA,NA,29.42,NA,2.58
2004-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.69,NA,NA,49.46,44.83,NA,NA,43.21,NA,2.79
2004-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45,NA,NA,19.71,28.96,NA,NA,31.04,NA,1.33
2004-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45,NA,NA,20.75,31.88,NA,NA,23.17,NA,1.25
2004-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.46,NA,NA,26.5,25.42,NA,NA,20.29,NA,1.46
2004-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39,NA,NA,14.12,25.33,NA,NA,18.92,NA,1.12
2004-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,NA,NA,25.21,41.71,NA,NA,23.62,NA,1.79
2004-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,NA,NA,46.83,47.29,NA,NA,29.5,NA,3.12
2004-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41,NA,NA,18.71,32.08,NA,NA,18.42,NA,1.5
2004-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.51,NA,NA,34.21,37.29,NA,NA,25.25,NA,1.96
2004-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,NA,NA,15.08,27.38,NA,NA,16.92,NA,3.08
2004-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.56,NA,NA,22.83,26.54,NA,NA,13.17,NA,1.29
2004-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,NA,NA,13.83,31.96,NA,NA,16.35,NA,1.17
2004-12-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24,NA,NA,26.75,17.54,NA,NA,24.39,NA,1.42
2004-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74,NA,NA,72.17,24.33,NA,NA,28.58,NA,5.83
2004-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.14,NA,NA,132.88,26.42,NA,NA,47.42,NA,7.58
2004-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79,NA,NA,58.46,26.42,NA,NA,35.29,NA,3.5
2004-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43,NA,NA,10.29,12.12,NA,NA,13.33,NA,1.29
2005-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.55,NA,NA,30.08,10.46,NA,NA,22.5,NA,1.58
2005-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.69,NA,NA,52.21,19.5,NA,NA,28.96,NA,2.25
2005-01-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75,NA,NA,52.71,32.42,NA,NA,35.96,NA,6.33
2005-01-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.56,NA,NA,22.26,36.39,NA,NA,28.42,NA,2.39
2005-01-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9,NA,NA,80.75,58.25,NA,NA,34.92,NA,4.38
2005-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08,NA,NA,122.79,79.17,NA,NA,41.62,NA,6.92
2005-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.88,NA,NA,70.33,62.71,NA,NA,37,NA,5.83
2005-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85,NA,NA,38.71,52.96,NA,NA,35.92,NA,3.92
2005-01-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.95,NA,NA,75.42,75.04,NA,NA,41.54,NA,5.5
2005-01-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.58,NA,NA,31.75,49.08,NA,NA,33.42,NA,3.83
2005-01-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41,NA,NA,20.29,39.83,NA,NA,33.21,NA,2.71
2005-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,NA,NA,103.33,81.12,NA,NA,57.54,NA,6.12
2005-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.24,NA,NA,116.04,95.46,NA,NA,56.79,NA,7.96
2005-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.65,NA,NA,47.12,66.96,NA,NA,38.04,NA,3.46
2005-01-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.73,NA,NA,29.17,66.46,NA,NA,54.54,NA,2.58
2005-01-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43,NA,NA,19.67,39.04,NA,NA,38.92,NA,3.21
2005-01-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45,NA,NA,17.62,30.46,NA,NA,33.04,NA,1.96
2005-01-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.49,NA,NA,28.25,43.75,NA,NA,25.25,NA,2.29
2005-01-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.45,NA,NA,180.96,102.58,NA,NA,60.92,NA,9
2005-01-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.67,NA,NA,52.71,49.21,NA,NA,40.92,NA,5.33
2005-01-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.63,NA,NA,40,40.12,NA,NA,27.38,NA,2.54
2005-01-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,NA,11.08,21.54,NA,NA,21.46,NA,1.33
2005-01-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42,NA,NA,12.29,28.88,NA,NA,22.54,NA,2.62
2005-01-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,NA,8.67,17.29,NA,NA,31.12,NA,1.17
2005-01-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45,NA,NA,11.71,22.08,NA,NA,17.96,NA,2.83
2005-01-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.73,NA,NA,53.75,52.67,NA,NA,34.75,NA,7.33
2005-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.64,NA,NA,44.71,55.25,NA,NA,32.25,NA,6.04
2005-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.53,NA,NA,23.38,47.79,NA,NA,24.88,NA,4.75
2005-01-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.68,NA,NA,45,57.71,NA,NA,32.32,NA,7.25
2005-01-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.73,NA,NA,59.04,59.75,NA,NA,37.58,NA,7.21
2005-01-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.72,NA,NA,61.79,55.88,NA,NA,46.92,NA,4.67
2005-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.59,NA,NA,68.57,63.38,NA,NA,50.71,NA,8.09
2005-02-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.77,NA,NA,63.83,60.75,NA,NA,44.58,NA,7.62
2005-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86,NA,NA,78.12,71.12,NA,NA,45.83,NA,5.58
2005-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.87,NA,NA,53.71,66.33,NA,NA,49.38,NA,7.21
2005-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.63,NA,NA,9.58,46.08,NA,NA,11.04,NA,1.08
2005-02-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,NA,NA,10.79,42.67,NA,NA,11.67,NA,3.29
2005-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,NA,7.09,28.61,NA,NA,13.67,NA,1.82
2005-02-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.62,NA,NA,14.67,27.83,NA,NA,30.71,NA,3
2005-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.81,NA,NA,58.08,37.17,NA,NA,48.08,NA,6.58
2005-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.62,NA,NA,40.71,33.33,NA,NA,43.58,NA,7.79
2005-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.69,NA,NA,44.96,25.12,NA,NA,42.92,NA,8.29
2005-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43,NA,NA,5.96,9.96,NA,NA,30,NA,3.17
2005-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,NA,NA,10.08,13.38,NA,NA,16.67,NA,1.33
2005-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27,NA,NA,9.25,10.25,NA,NA,13.46,NA,1.71
2005-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,NA,NA,14.12,18.58,NA,NA,22.5,NA,2.79
2005-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,NA,NA,28.04,25.96,NA,NA,28.75,NA,4.75
2005-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48,NA,NA,15.75,27.46,NA,NA,31.79,NA,5
2005-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,NA,NA,16.79,29.54,NA,NA,34.92,NA,4.04
2005-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,NA,14.96,21.17,NA,NA,19.21,NA,3.04
2005-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38,NA,NA,22.58,22.92,NA,NA,18.75,NA,2.62
2005-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32,NA,NA,12.33,25.33,NA,NA,17.67,NA,3.08
2005-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41,NA,NA,12.39,17.06,NA,NA,19.22,NA,2.44
2005-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.56,NA,NA,7.8,30.1,NA,NA,25.7,NA,9
2005-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.57,NA,NA,11.46,31.25,NA,NA,22.75,NA,7.96
2005-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.69,NA,NA,30.46,31.21,NA,NA,31.88,NA,7.92
2005-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,16.33,NA,NA,18.71,NA,4.21
2005-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.21,25.58,NA,NA,17.62,NA,2.46
2005-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.33,21.42,NA,NA,25.58,NA,3.12
2005-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.54,38.75,NA,NA,31.96,NA,4.33
2005-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.83,34.26,NA,NA,26.67,NA,4.57
2005-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.74,NA,NA,24.88,49.79,NA,NA,25.04,NA,5.42
2005-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,NA,NA,9.62,34.71,NA,NA,23.67,NA,5.12
2005-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,NA,NA,17.29,34.71,NA,NA,19.75,NA,3.62
2005-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36,NA,NA,14.71,46.96,NA,NA,22.67,NA,2.29
2005-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42,NA,NA,11.79,45.54,NA,NA,25.08,NA,3.96
2005-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.67,NA,NA,30.92,64.75,NA,NA,42.58,NA,8.54
2005-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05,NA,NA,70,86.04,NA,NA,57.21,NA,10.12
2005-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.82,NA,NA,36.96,76.5,NA,NA,45.25,NA,4.21
2005-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48,NA,NA,22,52.79,NA,NA,32.79,NA,5.67
2005-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41,NA,NA,8.33,43.92,NA,NA,38.67,NA,5.92
2005-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.58,NA,NA,20.08,58.92,NA,NA,54.54,NA,8.96
2005-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,20.46,56.58,NA,NA,38.71,NA,8.5
2005-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85,NA,NA,70.71,73.46,NA,NA,58.88,NA,9
2005-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.65,NA,NA,47.04,70.08,NA,NA,47.25,NA,15.88
2005-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.94,NA,NA,76.17,78,NA,NA,73.12,NA,16.58
2005-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.72,NA,NA,57.12,62.12,NA,NA,68.08,NA,8.79
2005-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.58,NA,NA,29,45.62,NA,NA,52.62,NA,6.58
